,gen_alpha,gen_beta_stage2,gen_beta_MB,gen_beta_MF1,gen_eta,gen_cvar_alpha,rec_alpha,rec_beta_stage2,rec_beta_MB,rec_beta_MF1,rec_beta_sticky,sim
144,0.367494194804167,14.839870560258111,11.950120807344236,13.618926405905258,0.0444974697763312,0.1002306409466684,0.3270499361068534,14.592019128234227,9.220089091549548,13.468402569103842,1.0578036715568586,144
145,0.2594596736531607,15.867805440126476,19.623880276542327,18.385074241498582,0.0264453418130224,0.3384914521280072,0.1888837625842924,20.188972337074777,13.4399091176374,24.52209663205649,0.3558502061977275,145
146,0.4550346242325284,14.480213354214584,17.405312990615826,15.080534559876012,0.0668759631041176,0.1022085820319277,0.3635864275011497,12.582030660461909,30.0,18.392055282795692,1.5563379723670023,146
147,0.3731711798060568,12.449082666483084,11.442194327029735,10.918028756359972,0.0577352777778002,0.8449339486785843,0.4008261183421335,12.076852376173436,13.63377911924971,12.4956644592612,0.1136011109575832,147
148,0.4927503283423763,10.399781930773086,19.195803532884007,18.61163465404433,0.0697568596285946,0.9105231693100244,0.5600876276432748,11.435936400397123,22.63311200950066,21.83452684005753,1.067744961014027,148
149,0.2679845944927712,13.336268151056435,18.345032437379324,13.656999947937912,0.0164659089700041,0.2867308996979791,0.189417516219656,14.319129252760035,30.0,21.460924032740888,0.0773801475899625,149
150,0.2588657982834301,10.165697270098816,13.598608040217094,17.5653079502421,0.0495489684646339,0.7013227874887609,0.2425494706040414,12.530777712684593,16.751810869210047,17.49788583406264,0.3383271878741909,150
151,0.1893164084025648,17.744478568032065,11.165497498477963,17.136541945724055,0.0522935481756012,0.91169538232061,0.1754964813330576,20.218196603235103,10.78850771690566,21.609330356423893,0.0100579523918558,151
152,0.3286611055715666,10.700576694386434,19.096957436629594,18.78471460357504,0.0292840268405709,0.7269310530387956,0.2844448889496262,10.22999252734233,30.0,30.0,0.0919535612525043,152
153,0.1101378266894294,11.190118430526107,14.87656904718278,14.171385107853816,0.0460436911128792,0.3660618574976516,0.0985376208254605,11.992522435377104,30.0,20.2327364392881,0.3398982089248577,153
154,0.0530920470119371,10.437948951188956,19.175275688086806,17.09647040162519,0.0090636046994467,0.7613247795651593,0.0462618236996291,9.305776770543192,21.632250431416136,24.562261195954928,0.1096435802234389,154
155,0.1829036488539563,14.720634497533254,18.77119608621115,10.939239201021396,0.0417939600484711,0.2662483499397798,0.1323959760306089,16.640464612892558,24.824003169354636,12.891696797523808,0.4173016003451423,155
156,0.1809313459063524,12.37496641867024,10.927070374714932,13.760541747283398,0.0534145814378173,0.5269163132028631,0.1845955505362949,13.75812529303986,7.109099711250214,14.009097770845068,0.3194139453450464,156
157,0.1820901566828526,19.64460395498009,15.244580100476467,15.530937675815665,0.052334823542732,0.4286846778787955,0.19161643771439,27.31243788346429,22.832180826430207,14.618947113818116,0.6926745267469004,157
158,0.3263644453261094,18.13652280196625,18.902303988704915,16.511038530661384,0.0352001746646217,0.5663193816143771,0.2789126033370117,24.477086731598007,10.612173386063912,22.62213812982166,0.0923081741393316,158
159,0.4725718662199476,15.173117551114828,11.06001554768045,14.750309388674006,0.0260474752086941,0.6023277023246879,0.4400643420810506,16.71917452921875,9.199385156518035,13.105134832543529,0.3281841237059478,159
160,0.5803251105908567,10.564839526461208,12.02994996260249,16.892928975129937,0.0775350035143864,0.1400718169785041,0.5917148903736695,7.86668628396586,0.6912592302760778,15.20866915702928,1.5773353451847218,160
161,0.4111503367173444,19.1103596083434,15.077140209879412,17.91056299189643,0.0027848966144362,0.3675118494788286,0.2879915630603803,19.499657454002467,30.0,21.6709864745446,0.0072141805727488,161
162,0.4215921980491854,11.560165094330909,14.577202438510962,14.327552867680076,0.0693028164676484,0.7437715227275885,0.3715229328567322,9.592440991344064,11.990575085204702,15.177809699662836,0.0606480710182534,162
163,0.328947166706333,17.99681100592501,14.383813238131896,14.716236280961084,0.0196363779527386,0.140891112089438,0.1644535118358316,22.66455702000148,5.259443159144651,21.40828317579424,0.5598919828208763,163
164,0.4335294872402786,17.88407814656875,11.476118365723986,16.19016136038459,0.0318577158100223,0.9292293329808962,0.4364281692754013,20.187496673533136,6.710017091242319,17.26177003654849,0.0042464385746331,164
165,0.5502679724689638,17.870770673680383,11.901821859906644,10.974148471181618,0.0614404025856745,0.1552868422307002,0.4359565381274776,13.77528918304348,29.53143719430637,16.022888582505036,1.6761096802840472,165
166,0.4187902525569295,16.702754454454535,13.417780367854846,14.82944676028282,0.0743990475970913,0.3994083412578141,0.3476629957141537,18.73919477229215,20.718261360019703,23.22552498646366,1.0378154273645128,166
167,0.1708277257593966,16.10145341871048,12.86950060963413,19.50914539743994,0.0247526648855549,0.2732011797145262,0.0987075619018023,30.0,14.786568296055304,27.638570515494354,0.0155778576698591,167
168,0.5959248953090583,16.51123651858974,12.605303379848625,11.67375436706455,0.0125084914113708,0.5458488375325816,0.5905128674223993,14.372270389351607,12.706733336798589,12.978519906744346,0.0165613335966813,168
169,0.5691035332755683,10.124548096422208,19.29200969407788,14.44759508049275,0.0049552450299782,0.2994030729205799,0.3617628288131816,11.786290522890578,20.15176937504268,18.79953546447797,0.0046129483897279,169
170,0.5433319771145175,17.837077469790486,12.7645897530261,17.48809224098414,0.0162648940017857,0.3819671397275039,0.3923554773318906,20.868878728957583,17.659588356676633,18.223402601854666,0.0064915744946486,170
171,0.1405822094458029,14.757987967580716,18.14894217683827,18.75072572568618,0.0872472833928407,0.387754844655415,0.1453179355102218,15.87553993974817,20.91564172737755,18.938572479128396,0.308171885051401,171
172,0.380704471334911,16.94977416195521,13.450709624868342,14.997092567688,0.0740333642534731,0.926949115560174,0.3941149857071507,18.9408765983928,13.246066228688166,15.362064616716662,0.3654602500476915,172
173,0.1716940935828099,16.6449932455171,13.66555600452127,10.223866169587426,0.0525819781568787,0.4063653040733147,0.1399943096525738,21.3043822985007,22.999233932379944,9.466157043288732,0.4524423254907743,173
174,0.0898761643448481,13.67132052781335,12.792884637600611,14.72496007777064,0.017330844645409,0.6246979724204114,0.0898407160997587,16.454334083616118,10.158826206271726,17.610603239369162,0.2290288843903679,174
175,0.2786650040607349,17.831371971523538,14.027003340941082,16.96678286339487,0.0899509111039148,0.1230277656365601,0.2655140481903139,19.87214971910309,5.730322487187716,17.461511925732108,1.0212104222230094,175
176,0.3282688943805409,12.350436826178088,15.46947264164402,19.77535040755314,0.0327785344011635,0.1822280596193826,0.2232962252333947,12.641861845963705,3.802988254048104,26.730012074566087,0.5940308741628733,176
177,0.5876185471658352,10.971108187483528,14.930902069564858,14.642956957320973,0.0860150111724958,0.6201778194750267,0.5800602508371592,10.795514023908249,19.027016096253984,15.279012799976462,0.5409244173926128,177
178,0.5783241960552662,11.823672545839074,16.57100774074099,19.606387291676693,0.0416351719482459,0.2235314120894087,0.3632603859355607,12.52861633998538,8.34288538721507,20.80082548913973,0.2256076949598458,178
179,0.423156188643067,13.735076080448462,11.175352060039858,17.873803765933005,0.047362795686919,0.4066967300380114,0.3761776372627833,12.370934694432597,16.40393241988537,16.565422317340655,0.071333875831606,179
180,0.2875169973556076,17.390880270518224,19.273174188502423,16.99308299588641,0.0084970728089228,0.1897636378343019,0.1070438926584638,30.0,15.886583959672024,30.0,0.3337578073456946,180
181,0.5042899083890338,17.733642817058293,10.294629416605307,15.442987415837178,0.0640023666458261,0.4176836290402866,0.4232107441625536,15.676895728023087,5.764607154216043,16.698368371955834,0.759288229106761,181
182,0.0631985918487475,15.066887420605042,18.39859205430141,16.499879535535204,0.0142688246722783,0.5751338619235303,0.0650141112789656,16.418216085357518,19.982312296410008,11.350639275318292,0.3261801298632671,182
183,0.5407193883110298,18.45336550775957,13.675604397958985,19.971785365027287,0.0529945526700282,0.2819572356401861,0.3730374510701782,20.377645452801367,23.03743672127005,21.17454701393376,0.154598279453991,183
184,0.5096120723337676,17.504461284949045,18.891850107369542,10.185333233957024,0.0779115154077727,0.957332146164546,0.4610167377960745,17.602353685977164,21.835216337425017,13.010611371293871,0.0029968485789815,184
185,0.1723686978743007,12.618120395560084,18.292017138338416,17.955049518417205,0.0064638776965988,0.6092521484629735,0.1252222686835994,14.606265744168446,15.285520254971829,20.88564038339969,0.5699527732579142,185
186,0.1322459604380069,11.667381766478613,11.46623756445593,12.00602860609978,0.0574921305315628,0.4536548121451144,0.0998418681653864,13.713465405490732,5.510657417193191,11.161062321207003,0.4778803437214504,186
187,0.2731176124548648,11.53799958063619,10.799854048232184,13.3016276851283,0.0037509247250625,0.9473301240957284,0.2211679493669065,12.101533303061446,16.890645936761125,11.94947002503,0.0010426227059686,187
188,0.0963542012907703,16.609494852471943,18.581149188291235,17.456867907476493,0.0398427908359865,0.7339825314461129,0.1071144806284524,13.05801185182551,22.96990132658505,17.26619038807538,0.0026711447250848,188
189,0.4023220854567929,14.597240825512598,13.82421267045318,15.92476109435408,0.0733645021503752,0.6769471796702797,0.3979122471784108,14.133619223443455,12.05585147234618,18.36037916416402,1.0349675051295213,189
190,0.5839475882075944,16.206408251727602,14.647733300265614,15.941067691954244,0.0732775662292549,0.3045994104878647,0.5347607775881109,12.498551326469435,20.632659781597678,19.184875942559348,0.866639821384511,190
191,0.0630533324809614,10.340087187956582,14.13420027114,19.95488978477233,0.0010701541156361,0.820422643622151,0.0641218669330847,8.881161888248926,16.003182119373403,30.0,0.006540468015026,191
192,0.4662156257545891,12.38709223627911,13.859617630994006,14.03492373955464,0.0326633628996016,0.5966107769117657,0.3919882568142187,13.418922563334036,17.430888121678876,20.06470672881917,0.426101350840189,192
193,0.5696663964727542,19.30728398070952,14.527795378868673,10.954071676761762,0.0199081615503632,0.2433815523207936,0.3297104105643906,18.452573816728144,18.44183323461736,18.543675732738294,0.0027278990602315,193
194,0.2106701910404802,13.584987603589326,13.286951027300418,16.354300708471122,0.0876750496745393,0.9822287255190646,0.2527207672989503,11.878225036084087,10.543403697380247,16.704198753184354,0.0121191736907538,194
195,0.5956898019086663,19.66639993581645,19.390589385228843,15.67169198387484,0.0257115902424554,0.7452697523708838,0.4953079915213836,18.739663183492976,8.893974492925043,18.521981050473027,0.0058594359522015,195
196,0.2716701588668,12.696889448598874,13.312947378148976,12.153828294567354,0.087661955499375,0.2335096671760389,0.2725524777575017,14.289354774651478,12.194327082781774,12.237347145684843,0.9599698798156524,196
197,0.3494172172647722,12.302409783576335,18.409624778350167,19.799181745774803,0.0509567933074898,0.930719021248776,0.3756397789124301,11.24416642153864,14.939051696877616,18.36907608523077,0.0052479413813756,197
198,0.3494897022019623,18.71770959022116,19.34102288753088,15.176519277836086,0.0036737400448633,0.2735469840600085,0.2122257837448694,15.109517111995078,19.97929815585341,18.755646662861317,0.4819491039225648,198
199,0.5821790259896492,16.5569221016098,18.44455591436001,11.19376808772492,0.0850663375596856,0.4847511362848692,0.6602182865809659,13.731083322881425,19.76546900043777,13.44172976014568,1.7180963224636283,199
